profit_fact_id,date_id,shipping_mode_id,order_region_id,category_name_id,profit_value
5040,,1,2,19,
5041,,1,2,18,
5042,,1,7,6,
5043,,1,17,4,
5044,,1,6,6,
5045,,1,23,6,
5046,,1,17,2,
5047,,1,17,2,121.75
5048,,1,18,2,
5049,,1,6,2,
5050,,1,23,4,
5051,,1,23,4,
5052,,1,7,4,
5053,,1,18,3,
5054,,1,17,4,
5055,,1,6,3,
5056,,1,6,4,
5057,,1,17,4,93.75
5058,,1,23,4,
5059,,1,23,14,
5060,,1,6,29,
5061,,2,19,6,
5062,,2,19,7,
5063,,2,19,3,
5064,,2,19,8,
5065,,2,19,7,
5066,,2,14,7,
5067,,2,8,7,
5068,,2,15,9,
5069,,2,15,9,
5070,,2,8,7,
5071,,2,8,7,
5072,,2,8,2,
5073,,2,8,22,
5074,,2,8,8,
5075,,2,16,24,
5076,,2,8,8,
5077,,2,8,8,
5078,,2,16,7,
5079,,2,16,7,
5080,,2,8,7,
5081,,2,15,7,
5082,,2,15,7,
5083,,2,8,7,
5084,,2,16,7,
5085,,2,8,3,
5086,,2,8,3,
5087,,2,8,4,
5088,,2,15,3,
5089,,2,8,8,
5090,,2,8,8,
5091,,2,15,8,
5092,,2,15,8,
5093,,2,15,8,
5094,,2,15,24,
5095,,2,16,7,
5096,,2,8,4,
5097,,2,10,7,
5098,,2,10,7,
5099,,2,11,7,
5100,,2,11,7,37.75
5101,,2,11,7,
5102,,2,11,7,
5103,,2,9,7,
5104,,2,10,7,
5105,,2,9,4,
5106,,2,11,3,
5107,,2,11,3,-9.75
5108,,2,11,13,
5109,,2,9,8,
5110,,2,9,8,
5111,,2,11,8,
5112,,2,11,24,
5113,,2,10,8,
5114,,2,11,35,
5115,,2,9,12,
5116,,2,11,6,
5117,,2,11,6,
5118,,2,11,7,
5119,,2,10,7,
5120,,2,11,7,
5121,,2,10,7,
5122,,2,10,2,-0.689999998
5123,,2,9,7,
5124,,2,11,4,
5125,,2,9,3,
5126,,2,11,8,
5127,,2,11,24,
5128,,2,11,8,
5129,,2,11,24,
5130,,2,11,8,
5131,,2,10,24,
5132,,2,11,6,
5133,,2,11,7,
5134,,2,11,2,
5135,,2,11,7,
5136,,2,10,24,
5137,,2,11,8,
5138,,2,11,8,
5139,,2,2,8,
5140,,2,3,34,
5141,,2,2,2,
5142,,2,5,7,
5143,,2,3,16,
5144,,2,21,7,
5145,,2,4,22,
5146,,2,2,2,
5147,,2,2,7,
5148,,2,4,7,
5149,,2,5,3,
5150,,2,4,13,
5151,,2,4,4,
5152,,2,1,36,
5153,,2,3,37,
5154,,2,3,34,
5155,,2,4,9,
5156,,2,4,38,
5157,,2,1,10,312.0
5158,,2,3,2,
5159,,2,5,7,
5160,,2,5,7,
5161,,2,4,7,
5162,,2,4,7,
5163,,2,1,2,
5164,,2,4,22,
5165,,2,5,3,
5166,,2,3,30,
5167,,2,5,8,22.05
5168,,2,2,8,
5169,,2,4,8,
5170,,2,5,8,
5171,,2,5,8,
5172,,2,2,37,
5173,,2,3,37,
5174,,2,2,34,
5175,,2,4,37,
5176,,2,3,32,
5177,,2,6,7,
5178,,2,6,7,
5179,,2,17,4,
5180,,2,17,7,
5181,,2,17,8,
5182,,2,18,8,
5183,,2,6,8,
5184,,2,17,8,
5185,,2,17,8,60.0
5186,,2,19,2,
5187,,2,8,6,
5188,,2,16,4,
5189,,2,22,4,
5190,,2,8,4,
5191,,2,8,6,
5192,,2,8,2,
5193,,2,15,14,
5194,,2,10,6,
5195,,2,9,6,
5196,,2,11,3,
5197,,2,11,4,
5198,,2,11,3,
5199,,2,11,12,
5200,,2,11,6,
5201,,2,11,6,
5202,,2,11,4,
5203,,2,11,4,
5204,,2,11,12,
5205,,2,1,19,
5206,,2,1,6,
5207,,2,4,3,
5208,,2,5,3,
5209,,2,5,3,
5210,,2,17,2,
5211,,2,8,3,
5212,,2,8,4,
5213,,2,8,12,
5214,,2,16,2,
5215,,2,15,2,
5216,,2,8,2,
5217,,2,10,4,
5218,,2,11,3,
5219,,2,9,2,
5220,,2,9,4,
5221,,2,9,3,
5222,,2,11,35,
5223,,2,10,6,6.0
5224,,2,9,4,
5225,,2,11,4,
5226,,2,9,4,
5227,,2,9,12,
5228,,2,11,4,
5229,,2,10,12,
5230,,2,2,4,
5231,,2,2,6,
5232,,2,4,2,
5233,,2,1,2,
5234,,2,1,2,
5235,,2,5,3,
5236,,2,3,3,
5237,,2,4,3,
5238,,2,4,4,
5239,,2,5,18,
5240,,2,7,2,
5241,,2,17,4,
5242,,2,23,2,
5243,,2,19,4,
5244,,2,16,4,
5245,,2,15,2,
5246,,2,15,3,
5247,,2,8,14,
5248,,2,8,2,
5249,,2,8,3,
5250,,2,11,6,
5251,,2,11,6,
5252,,2,11,6,
5253,,2,9,2,
5254,,2,10,2,0.0
5255,,2,10,4,
5256,,2,10,4,
5257,,2,11,3,
5258,,2,11,6,
5259,,2,11,6,
5260,,2,9,6,
5261,,2,9,4,
5262,,2,11,4,
5263,,2,9,3,
5264,,2,11,14,
5265,,2,11,4,
5266,,2,1,12,
5267,,2,4,2,
5268,,2,5,6,
5269,,2,2,2,
5270,,2,1,2,
5271,,2,5,4,
5272,,2,5,3,
5273,,2,1,3,
5274,,2,3,4,
5275,,2,1,4,83.0
5276,,2,2,19,
5277,,2,6,4,
5278,,2,17,2,
5279,,2,6,19,
5280,,2,19,4,
5281,,2,8,2,
5282,,2,16,2,
5283,,2,16,2,
5284,,2,8,4,
5285,,2,8,4,90.0
5286,,2,10,2,
5287,,2,10,6,
5288,,2,11,12,
5289,,2,11,20,
5290,,2,9,6,
5291,,2,9,6,
5292,,2,11,6,
5293,,2,10,6,-30.75
5294,,2,11,4,-170.0
5295,,2,9,3,
5296,,2,11,2,
5297,,2,4,6,
5298,,2,1,2,
5299,,2,4,6,
5300,,2,4,3,
5301,,2,4,3,
5302,,2,17,4,
5303,,4,13,7,
5304,,4,8,7,
5305,,4,8,7,
5306,,4,8,4,
5307,,4,8,8,
5308,,4,16,21,
5309,,4,15,8,
5310,,4,16,8,
5311,,4,11,7,
5312,,4,10,7,
5313,,4,9,7,-11.75
5314,,4,10,6,
5315,,4,11,2,
5316,,4,11,2,0.0
5317,,4,9,7,
5318,,4,10,7,
5319,,4,11,8,
5320,,4,9,8,
5321,,4,2,16,
5322,,4,4,8,
5323,,4,1,16,
5324,,4,3,30,
5325,,4,2,24,
5326,,4,2,8,
5327,,4,3,30,
5328,,4,4,8,
5329,,4,3,36,
5330,,4,6,8,
5331,,4,17,7,
5332,,4,6,7,
5333,,4,13,2,
5334,,4,16,2,
5335,,4,8,2,
5336,,4,16,2,
5337,,4,8,3,19.25
5338,,4,11,2,
5339,,4,11,13,-28.25
5340,,4,10,4,
5341,,4,9,4,36.0
5342,,4,5,2,
5343,,4,5,4,
5344,,4,2,12,
5345,,4,3,6,
5346,,4,4,12,
5347,,4,6,13,
5348,,4,6,4,
5349,,4,16,2,
5350,,4,8,3,
5351,,4,8,27,
5352,,4,9,4,
5353,,4,9,2,
5354,,4,11,12,
5355,,4,5,2,11.0
5356,,4,5,14,
5357,,4,1,6,
5358,,4,2,2,
5359,,4,1,4,
5360,,4,11,35,
5361,,4,11,2,
5362,,4,10,3,
5363,,4,10,3,
5364,,4,2,2,
5365,,4,2,2,
5366,,4,6,12,
5367,,4,17,2,
5368,,4,16,5,
5369,,4,8,3,
5370,,4,5,2,
5371,,4,2,6,
5372,,4,2,6,
5373,,4,2,2,
5374,,4,6,4,
5375,,3,14,7,
5376,,3,14,7,-1.75
5377,,3,12,7,
5378,,3,12,4,
5379,,3,19,3,
5380,,3,8,7,
5381,,3,8,4,
5382,,3,8,10,504.0
5383,,3,15,6,
5384,,3,15,6,
5385,,3,8,6,
5386,,3,8,7,
5387,,3,16,7,
5388,,3,22,7,
5389,,3,22,2,
5390,,3,8,22,
5391,,3,8,2,
5392,,3,8,7,
5393,,3,8,3,
5394,,3,16,24,
5395,,3,16,8,
5396,,3,8,29,
5397,,3,8,24,
5398,,3,16,24,
5399,,3,16,24,
5400,,3,8,24,-60.0
5401,,3,15,9,
5402,,3,22,11,
5403,,3,8,12,
5404,,3,8,7,
5405,,3,22,7,0.0
5406,,3,22,7,
5407,,3,8,7,
5408,,3,8,22,
5409,,3,8,7,
5410,,3,22,7,
5411,,3,16,4,
5412,,3,22,8,
5413,,3,8,8,
5414,,3,16,24,
5415,,3,8,8,
5416,,3,8,8,
5417,,3,8,24,
5418,,3,8,24,
5419,,3,15,24,
5420,,3,15,5,
5421,,3,15,7,
5422,,3,8,24,
5423,,3,10,6,
5424,,3,11,7,
5425,,3,11,7,
5426,,3,11,27,
5427,,3,9,6,
5428,,3,11,6,
5429,,3,9,7,
5430,,3,11,2,0.0
5431,,3,10,7,
5432,,3,9,7,
5433,,3,9,7,
5434,,3,11,7,
5435,,3,9,2,
5436,,3,10,7,
5437,,3,9,2,
5438,,3,11,7,
5439,,3,11,14,
5440,,3,11,24,
5441,,3,10,8,
5442,,3,10,8,33.75
5443,,3,11,8,
5444,,3,11,7,
5445,,3,10,7,
5446,,3,10,7,
5447,,3,11,3,
5448,,3,11,4,
5449,,3,10,4,-84.0
5450,,3,11,4,
5451,,3,10,4,
5452,,3,11,4,
5453,,3,9,4,
5454,,3,11,24,
5455,,3,11,8,
5456,,3,9,24,91.0
5457,,3,9,24,
5458,,3,11,24,
5459,,3,11,8,
5460,,3,11,8,
5461,,3,11,7,
5462,,3,10,7,
5463,,3,2,37,
5464,,3,4,38,
5465,,3,1,32,
5466,,3,2,7,
5467,,3,2,4,
5468,,3,2,8,
5469,,3,4,8,
5470,,3,2,8,
5471,,3,3,37,
5472,,3,4,32,
5473,,3,2,7,
5474,,3,5,2,
5475,,3,2,7,
5476,,3,2,7,
5477,,3,1,17,
5478,,3,5,4,
5479,,3,2,14,
5480,,3,5,12,
5481,,3,1,24,
5482,,3,1,8,
5483,,3,2,24,
5484,,3,1,8,
5485,,3,1,37,
5486,,3,4,37,
5487,,3,2,6,
5488,,3,3,23,
5489,,3,3,3,
5490,,3,2,12,
5491,,3,2,8,
5492,,3,17,7,
5493,,3,17,8,
5494,,3,23,7,
5495,,3,6,2,14.25
5496,,3,17,7,
5497,,3,18,4,
5498,,3,23,4,
5499,,3,18,8,
5500,,3,18,8,54.0
5501,,3,6,7,
5502,,3,17,2,
5503,,3,17,7,
5504,,3,7,7,
5505,,3,7,8,
5506,,3,7,2,
5507,,3,17,3,
5508,,3,7,12,
5509,,3,13,2,
5510,,3,12,2,
5511,,3,19,2,
5512,,3,16,4,
5513,,3,8,12,
5514,,3,15,6,
5515,,3,22,2,
5516,,3,8,4,11.25
5517,,3,8,6,
5518,,3,22,2,
5519,,3,8,2,
5520,,3,10,6,17.25
5521,,3,10,2,-182.25
5522,,3,9,2,50.75
5523,,3,11,2,
5524,,3,9,4,
5525,,3,10,6,
5526,,3,3,3,
5527,,3,4,4,
5528,,3,1,3,
5529,,3,2,19,
5530,,3,13,2,
5531,,3,19,4,
5532,,3,8,11,
5533,,3,8,6,
5534,,3,8,13,
5535,,3,8,2,
5536,,3,8,2,
5537,,3,8,2,
5538,,3,8,3,
5539,,3,8,3,
5540,,3,8,14,
5541,,3,15,3,
5542,,3,10,4,
5543,,3,11,2,
5544,,3,9,2,
5545,,3,11,4,
5546,,3,10,2,
5547,,3,11,4,
5548,,3,11,3,
5549,,3,11,4,
5550,,3,10,14,
5551,,3,1,6,
5552,,3,2,28,
5553,,3,4,6,
5554,,3,2,2,
5555,,3,2,3,
5556,,3,5,4,
5557,,3,2,14,
5558,,3,4,12,
5559,,3,17,2,
5560,,3,17,6,
5561,,3,16,2,
5562,,3,22,6,
5563,,3,8,4,
5564,,3,8,4,
5565,,3,8,4,42.0
5566,,3,8,12,
5567,,3,15,2,
5568,,3,15,3,
5569,,3,10,4,
5570,,3,11,11,
5571,,3,11,6,
5572,,3,10,6,
5573,,3,10,2,
5574,,3,11,2,
5575,,3,9,14,
5576,,3,11,6,
5577,,3,10,6,
5578,,3,10,2,
5579,,3,10,3,
5580,,3,9,3,
5581,,3,11,3,
5582,,3,2,2,96.75
5583,,3,2,4,-265.0
5584,,3,5,5,
5585,,3,2,2,
5586,,3,5,4,20.0
5587,,3,4,4,
5588,,3,17,5,
5589,,3,23,6,
5590,,3,7,6,
5591,,3,19,12,
5592,,3,12,14,
5593,,3,16,2,
5594,,3,15,4,
5595,,3,15,4,110.0
5596,,3,15,6,-47.25
5597,,3,8,3,97.0
5598,,3,22,3,
5599,,3,8,4,
5600,,3,8,4,
5601,,3,8,3,
5602,,3,9,6,0.0
5603,,3,10,6,
5604,,3,11,2,
5605,,3,9,3,
5606,,3,10,4,
5607,,3,9,2,
5608,,3,9,4,
5609,,3,2,2,
5610,,3,1,4,-46.5
5611,,3,2,18,
5612,,3,2,4,
5613,,3,6,4,
5614,,3,18,6,
5615,,3,6,2,
5616,,3,7,28,
5617,,3,6,2,
5618,,3,6,4,
5619,,1,13,7,
5620,,1,13,7,
5621,,1,13,7,
5622,,1,13,7,
5623,,1,14,8,
5624,,1,13,8,
5625,,1,12,2,9.05
5626,,1,14,7,
5627,,1,14,7,
5628,,1,14,7,
5629,,1,20,7,
5630,,1,19,7,
5631,,1,14,7,
5632,,1,19,4,
5633,,1,19,13,
5634,,1,19,3,
5635,,1,14,4,
5636,,1,14,4,
5637,,1,19,8,
5638,,1,19,8,
5639,,1,14,8,
5640,,1,13,8,
5641,,1,15,22,
5642,,1,8,7,
5643,,1,15,7,
5644,,1,16,7,
5645,,1,8,7,
5646,,1,16,24,
5647,,1,16,24,
5648,,1,16,8,
5649,,1,8,24,
5650,,1,8,24,99.0
5651,,1,8,8,
5652,,1,16,10,-2152.5
5653,,1,16,9,
5654,,1,8,21,
5655,,1,15,7,
5656,,1,15,7,
5657,,1,8,7,
5658,,1,8,7,
5659,,1,8,7,
5660,,1,22,7,
5661,,1,16,7,
5662,,1,8,7,
5663,,1,8,7,
5664,,1,15,7,
5665,,1,8,22,
5666,,1,8,2,
5667,,1,8,2,
5668,,1,15,7,
5669,,1,8,7,
5670,,1,22,7,
5671,,1,8,7,
5672,,1,8,7,
5673,,1,8,7,
5674,,1,22,13,
5675,,1,15,4,
5676,,1,15,4,
5677,,1,8,3,
5678,,1,8,24,
5679,,1,16,29,
5680,,1,8,8,
5681,,1,8,24,
5682,,1,8,24,
5683,,1,16,8,
5684,,1,15,8,
5685,,1,8,8,
5686,,1,8,8,
5687,,1,8,8,
5688,,1,8,24,
5689,,1,8,8,
5690,,1,16,8,
5691,,1,16,10,
5692,,1,8,9,
5693,,1,8,6,
5694,,1,8,21,
5695,,1,8,7,13.0
5696,,1,8,2,
5697,,1,22,2,
5698,,1,16,7,
5699,,1,8,7,
5700,,1,8,7,
5701,,1,8,7,
5702,,1,22,7,
5703,,1,15,2,
5704,,1,8,7,
5705,,1,8,7,
5706,,1,8,7,
5707,,1,8,7,
5708,,1,8,7,
5709,,1,8,7,
5710,,1,8,3,
5711,,1,8,4,
5712,,1,16,4,
5713,,1,8,3,
5714,,1,8,4,
5715,,1,8,3,
5716,,1,22,3,4.25
5717,,1,16,19,
5718,,1,8,8,
5719,,1,22,8,
5720,,1,8,8,
5721,,1,16,8,
5722,,1,16,24,
5723,,1,8,8,
5724,,1,8,8,
5725,,1,8,24,
5726,,1,16,8,
5727,,1,8,8,
5728,,1,16,8,
5729,,1,8,8,
5730,,1,8,24,44.0
5731,,3,11,6,
5732,,3,10,6,
5733,,3,11,2,
5734,,3,11,2,
5735,,3,11,2,
5736,,3,11,2,
5737,,3,10,2,
5738,,3,11,3,
5739,,3,11,4,
5740,,3,10,3,
5741,,3,9,3,
5742,,3,11,4,
5743,,3,11,4,63.75
5744,,3,11,4,42.0
5745,,3,11,4,63.0
5746,,3,11,4,
5747,,3,11,14,
5748,,3,9,12,
5749,,3,11,12,
5750,,3,10,6,
5751,,3,10,6,-18.0
5752,,3,11,2,
5753,,3,11,2,
5754,,3,11,2,
5755,,3,10,4,
5756,,3,2,11,
5757,,3,4,6,
5758,,3,1,6,
5759,,3,21,2,
5760,,3,5,2,
5761,,3,3,2,
5762,,3,1,2,
5763,,3,5,2,
5764,,3,3,2,
5765,,3,4,4,
5766,,3,2,4,
5767,,3,1,3,
5768,,3,3,4,
5769,,3,1,13,
5770,,3,4,3,
5771,,3,3,14,
5772,,3,3,4,
5773,,3,23,6,
5774,,3,23,6,
5775,,3,7,28,
5776,,3,6,12,
5777,,3,6,2,
5778,,3,17,2,
5779,,3,17,2,
5780,,3,6,13,
5781,,3,6,4,
5782,,3,6,4,19.0
5783,,3,17,3,
5784,,3,17,4,
5785,,3,6,2,
5786,,3,7,2,
5787,,3,23,4,
5788,,3,6,14,
5789,,3,23,19,
5790,,3,20,6,
5791,,3,12,6,
5792,,3,19,2,
5793,,3,12,4,
5794,,3,12,4,
5795,,3,13,2,
5796,,3,8,6,
5797,,3,8,12,
5798,,3,8,6,
5799,,3,8,6,
5800,,3,15,6,
5801,,3,8,6,
5802,,3,15,6,
5803,,3,15,2,
5804,,3,8,2,
5805,,3,8,2,
5806,,3,8,2,
5807,,3,8,2,
5808,,3,22,2,
5809,,3,8,2,
5810,,3,8,2,
5811,,3,8,2,
5812,,3,15,2,
5813,,3,8,2,
5814,,3,8,2,
5815,,3,15,3,
5816,,3,16,4,
5817,,3,8,3,
5818,,3,16,4,
5819,,3,16,4,
5820,,3,8,4,98.0
5821,,3,16,14,
5822,,3,15,12,
5823,,3,15,12,
5824,,3,16,19,
5825,,3,22,29,
5826,,3,8,11,
5827,,3,8,6,
5828,,3,8,3,
5829,,3,15,3,
5830,,3,8,4,-45.5
5831,,3,10,6,
5832,,3,9,6,21.25
5833,,3,11,2,
5834,,3,11,2,
5835,,3,11,2,
5836,,3,9,2,
5837,,3,9,2,
5838,,3,11,2,
5839,,3,10,2,
5840,,3,10,2,
5841,,3,11,2,
5842,,3,11,3,
5843,,3,10,13,-19.25
5844,,3,10,4,69.75
5845,,3,10,4,
5846,,3,11,4,-393.75
5847,,3,11,3,
5848,,3,11,3,
5849,,3,11,3,
5850,,3,11,12,
5851,,3,10,6,
5852,,3,11,6,
5853,,3,11,6,
5854,,3,11,2,
5855,,3,10,3,
5856,,3,11,4,
5857,,3,11,3,
5858,,3,11,4,
5859,,3,5,11,
5860,,3,3,6,
5861,,3,4,6,
5862,,3,4,6,
5863,,3,2,6,
5864,,3,2,6,
5865,,3,2,6,
5866,,3,4,2,
5867,,3,4,2,
5868,,3,1,2,
5869,,3,1,2,
5870,,3,1,2,
5871,,3,4,2,
5872,,3,2,2,
5873,,3,5,2,
5874,,3,3,2,
5875,,3,2,2,
5876,,3,1,3,
5877,,3,1,4,
5878,,3,3,4,
5879,,3,4,4,
5880,,3,4,4,-550.0
5881,,3,1,14,
5882,,3,1,19,
5883,,3,3,6,
5884,,3,1,2,
5885,,3,5,2,
5886,,3,3,4,
5887,,3,6,6,
5888,,3,17,6,
5889,,3,17,2,
5890,,3,6,2,
5891,,3,23,4,
5892,,3,23,4,
5893,,3,23,4,
5894,,3,6,4,
5895,,3,6,4,22.05
5896,,3,6,3,
5897,,3,7,4,
5898,,3,6,3,
5899,,3,6,3,3.0
5900,,3,6,19,
5901,,3,6,6,
5902,,3,6,2,
5903,,3,23,4,
5904,,1,19,20,
5905,,1,14,6,
5906,,1,12,6,
5907,,1,13,7,
5908,,1,14,7,
5909,,1,19,7,
5910,,1,13,2,
5911,,1,13,7,
5912,,1,14,7,
5913,,1,12,7,
5914,,1,19,7,
5915,,1,19,7,
5916,,1,19,7,
5917,,1,12,7,0.0
5918,,1,12,7,
5919,,1,13,7,
5920,,1,13,7,
5921,,1,19,7,
5922,,1,12,2,
5923,,1,14,7,
5924,,1,14,7,
5925,,1,14,7,
5926,,1,19,7,
5927,,1,14,7,
5928,,1,14,7,
5929,,1,20,2,
5930,,1,19,2,
5931,,1,14,7,
5932,,1,20,7,
5933,,1,19,7,
5934,,1,19,7,
5935,,1,14,7,
5936,,1,19,7,
5937,,1,12,7,
5938,,1,13,7,
5939,,1,19,3,
5940,,1,19,4,
5941,,1,19,4,
5942,,1,19,4,
5943,,1,14,3,
5944,,1,14,3,
5945,,1,12,4,
5946,,1,14,4,
5947,,1,20,4,
5948,,1,19,3,
5949,,1,13,18,
5950,,1,14,8,
5951,,1,19,8,
5952,,1,14,8,
5953,,1,14,8,
5954,54.0,1,19,8,
5955,774.0,1,19,8,
5956,902.0,1,19,8,
5957,944.0,1,19,8,
5958,1241.0,1,19,8,
5959,1317.0,1,19,8,
5960,1697.0,1,19,8,
5961,2573.0,1,19,8,
5962,2807.0,1,19,8,
5963,2953.0,1,19,8,
5964,2988.0,1,19,8,
5965,3617.0,1,19,8,
5966,3727.0,1,19,8,
5967,3852.0,1,19,8,
5968,4041.0,1,19,8,
5969,5922.0,1,19,8,
5970,,1,13,8,
5971,,1,19,8,
5972,,1,13,8,
5973,,1,19,8,
5974,,1,13,8,
5975,,1,14,8,
5976,,1,13,8,
5977,,1,12,8,
5978,,1,14,8,
5979,,1,13,7,
5980,,1,19,2,
5981,,1,14,7,
5982,,1,19,7,
5983,,1,19,7,
5984,,1,19,7,
5985,,1,14,3,
5986,,1,19,8,
5987,,1,19,8,
5988,,1,14,8,
5989,,1,15,9,
5990,,1,8,10,519.75
5991,,1,16,10,
5992,,1,15,9,
5993,,1,16,10,72.0
5994,,1,16,9,
5995,,1,15,9,
5996,,1,8,10,
5997,,1,8,9,
5998,,1,8,10,
5999,,1,15,9,
6000,,1,16,10,
6001,,1,8,9,
6002,,1,15,9,
6003,,1,8,10,
6004,,1,16,9,
6005,,1,8,9,
6006,,1,8,10,
6007,,1,8,9,
6008,,1,8,9,
6009,,1,15,9,
6010,,1,22,11,
6011,,1,8,25,
6012,,1,22,35,-0.330000013
6013,,1,15,11,
6014,,1,8,11,
6015,,1,22,20,
6016,,1,8,35,
6017,,1,16,21,
6018,,1,15,21,72.0
6019,,1,8,6,29.0
6020,,1,8,21,
6021,,1,15,6,
6022,,1,16,5,8.05
6023,,1,15,6,
6024,,1,8,6,
6025,,1,8,6,
6026,,1,8,6,
6027,,1,8,6,
6028,,1,15,6,
6029,,1,8,21,
6030,,1,16,6,
6031,,1,16,2,
6032,,1,16,7,
6033,,1,15,7,
6034,,1,8,22,
6035,,1,8,7,
6036,,1,8,7,
6037,,1,22,7,
6038,,1,16,7,
6039,,1,15,2,
6040,,1,15,7,
6041,,1,8,22,
6042,,1,8,2,
6043,,1,8,2,
6044,,1,8,7,
6045,,1,8,7,
6046,,1,8,7,
6047,,1,16,22,
6048,,1,16,7,
6049,,1,16,7,
6050,,1,16,7,
6051,,1,15,22,
6052,,1,8,7,
6053,,1,16,22,
6054,,1,16,7,
6055,,1,16,7,
6056,,1,15,22,
6057,,1,15,7,
6058,,1,8,7,
6059,,1,8,7,
6060,,1,8,7,
6061,,1,8,7,
6062,,1,8,7,
6063,,1,8,7,
6064,,1,16,22,
6065,,1,8,2,
6066,,1,8,7,
6067,,1,8,7,
6068,,1,22,2,
6069,,1,16,7,
6070,,1,16,7,
6071,,1,16,7,
6072,,1,16,7,
6073,,1,15,2,14.25
6074,,1,15,7,
6075,,1,15,7,
6076,,1,8,2,
6077,,1,8,2,
6078,,1,8,2,
6079,,1,8,7,
6080,,1,8,7,
6081,,1,8,7,
6082,,1,8,7,
6083,,1,8,7,
6084,,1,8,7,
6085,,1,8,7,
6086,,1,8,7,
6087,,1,16,7,
6088,,1,16,7,
6089,,1,15,7,
6090,,1,15,7,
6091,,1,15,7,
6092,,1,8,2,
6093,,1,8,7,
6094,,1,8,7,
6095,,1,8,7,
6096,,1,8,7,
6097,,1,16,7,
6098,,1,15,2,
6099,,1,8,7,
6100,,1,8,7,
6101,,1,22,7,
6102,,1,15,22,
6103,,1,8,2,
6104,,1,8,7,
6105,,1,8,7,
6106,,1,8,7,
6107,,1,8,7,
6108,,1,8,7,
6109,,1,16,7,
6110,,1,15,22,
6111,,1,15,22,
6112,,1,8,22,
6113,,1,8,2,
6114,,1,8,2,
6115,,1,8,2,
6116,,1,8,7,
6117,,1,8,7,
6118,,1,8,7,
6119,,1,8,7,
6120,,1,8,7,
6121,,1,22,7,
6122,,1,15,7,
6123,,1,15,7,
6124,,1,8,22,
6125,,1,8,7,
6126,,1,8,7,
6127,,1,8,7,
6128,,1,8,7,
6129,,1,8,7,
6130,,1,8,7,
6131,,1,8,7,
6132,,1,22,7,
6133,,1,16,7,
6134,,1,15,2,
6135,,1,15,2,
6136,,1,15,2,
6137,,1,15,2,
6138,,1,15,7,
6139,,1,8,22,
6140,,1,8,7,
6141,,1,8,7,
6142,,1,8,7,
6143,,1,8,7,
6144,,1,8,7,
6145,,1,16,22,
6146,,1,16,7,
6147,,1,16,7,
6148,,1,15,2,
6149,,1,15,7,
6150,,1,8,22,
6151,,1,8,22,
6152,,1,8,7,
6153,,1,8,7,
6154,,1,16,2,
6155,,1,16,7,
6156,,1,8,22,
6157,,1,8,7,
6158,,1,8,7,
6159,,1,8,7,
6160,,1,8,7,
6161,,1,8,7,
6162,,1,8,7,
6163,,1,8,2,
6164,,1,8,2,
6165,,1,8,7,
6166,,1,8,7,
6167,,1,8,7,
6168,,1,8,7,
6169,,1,8,7,
6170,,1,8,7,
6171,,1,8,7,
6172,,1,8,22,
6173,,1,8,7,
6174,,1,8,7,
6175,,1,8,7,
6176,,1,16,7,
6177,,1,16,7,
6178,,1,15,7,
6179,,1,8,22,
6180,,1,8,2,
6181,,1,8,2,
6182,,1,8,7,
6183,,1,8,7,
6184,,1,22,7,
6185,,1,16,22,
6186,,1,16,7,
6187,,1,16,7,
6188,,1,16,7,
6189,,1,15,2,
6190,,1,15,7,
6191,,1,8,22,
6192,,1,8,7,
6193,,1,8,7,
6194,,1,8,7,
6195,,1,8,7,
6196,,1,15,3,
6197,,1,8,3,
6198,,1,8,4,
6199,,1,16,3,
6200,,1,22,3,
6201,,1,16,13,
6202,,1,8,4,
6203,,1,8,13,0.579999983
6204,,1,8,4,
6205,,1,22,4,
6206,,1,8,3,
6207,,1,16,4,
6208,,1,8,3,
6209,,1,8,4,
6210,,1,16,4,
6211,,1,16,4,
6212,,1,15,3,0.730000019
6213,,1,8,3,
6214,,1,8,4,
6215,,1,8,4,
6216,,1,22,4,
6217,,1,8,3,-25.5
6218,,1,8,4,
6219,,1,8,4,
6220,,1,8,4,
6221,,1,8,13,
6222,,1,8,3,
6223,,1,8,4,
6224,,1,8,4,
6225,,1,16,3,
6226,,1,16,4,
6227,,1,8,3,
6228,,1,15,4,
6229,,1,8,4,
6230,,1,15,4,
6231,,1,8,4,
6232,,1,16,4,
6233,,1,8,3,-20.0
6234,,1,8,3,
6235,,1,8,3,
6236,,1,8,26,
6237,,1,8,26,
6238,,1,16,19,
6239,,1,15,26,33.0
6240,,1,8,26,
6241,,1,16,14,
6242,,1,8,26,144.0
6243,,1,16,24,
6244,,1,15,8,
6245,,1,15,8,
6246,,1,8,8,
6247,,1,22,8,
6248,,1,16,8,
6249,,1,15,24,
6250,,1,8,8,
6251,,1,8,8,
6252,,1,8,8,
6253,,1,8,24,
6254,,1,8,24,
6255,,1,8,24,
6256,,1,16,8,
6257,,1,16,24,
6258,,1,16,24,
6259,,1,8,8,
6260,,1,8,8,
6261,,1,8,8,
6262,,1,8,24,
6263,,1,8,8,
6264,,1,8,8,
6265,,1,8,8,
6266,,1,8,24,
6267,,1,8,24,
6268,,1,16,8,
6269,,1,16,8,
6270,,1,15,8,
6271,,1,8,24,
6272,,1,8,24,
6273,,1,15,8,57.0
6274,,1,15,24,
6275,,1,8,8,
6276,,1,8,8,
6277,,1,8,24,
6278,,1,16,8,
