shipping_fact_id,date_id,shipping_mode_id,order_region_id,shipping_delay,is_late
1040,,1,17,-1.0,False
1041,,1,6,-2.0,False
1042,,1,6,-1.0,False
1043,,1,6,-2.0,False
1044,,1,17,1.0,True
1045,,1,23,-2.0,False
1046,,1,23,1.0,True
1047,,1,17,1.0,True
1048,,1,23,-2.0,False
1049,,1,17,-2.0,False
1050,,1,7,-1.0,False
1051,,1,7,1.0,True
1052,,1,18,2.0,True
1053,,1,6,-2.0,False
1054,,1,23,1.0,True
1055,,1,6,2.0,True
1056,,1,12,0.0,False
1057,,1,19,0.0,False
1058,,1,13,2.0,True
1059,,1,12,0.0,False
1060,,1,14,0.0,False
1061,,1,12,2.0,True
1062,,1,14,0.0,False
1063,,1,19,-1.0,False
1064,,1,12,2.0,True
1065,,1,14,-2.0,False
1066,,1,12,2.0,True
1067,,1,14,0.0,False
1068,,1,8,-1.0,False
1069,,1,8,1.0,True
1070,,1,16,-2.0,False
1071,,1,16,-2.0,False
1072,,1,15,-1.0,False
1073,,1,22,2.0,True
1074,,1,8,-2.0,False
1075,,1,8,-2.0,False
1076,,1,8,0.0,False
1077,,1,8,-1.0,False
1078,,1,8,0.0,False
1079,,1,8,-1.0,False
1080,,1,22,0.0,False
1081,,1,16,2.0,True
1082,,1,8,-1.0,False
1083,,1,15,-2.0,False
1084,,1,15,0.0,False
1085,,1,8,0.0,False
1086,,1,8,-2.0,False
1087,,1,8,-2.0,False
1088,,1,15,2.0,True
1089,,1,8,-2.0,False
1090,,1,16,-1.0,False
1091,,1,15,-1.0,False
1092,,1,8,1.0,True
1093,,1,8,-2.0,False
1094,,1,15,-1.0,False
1095,,1,8,1.0,True
1096,,1,8,-2.0,False
1097,,1,10,2.0,True
1098,,2,11,1.0,True
1099,,4,11,0.0,False
1100,,2,11,1.0,True
1101,,1,11,-2.0,False
1102,,1,11,-1.0,False
1103,,1,11,1.0,True
1104,,1,11,-2.0,False
1105,,3,10,2.0,True
1106,,1,11,2.0,True
1107,,2,10,1.0,True
1108,,2,11,1.0,True
1109,,1,10,-2.0,False
1110,,1,11,0.0,False
1111,,3,11,3.0,True
1112,,1,19,2.0,True
1113,,2,5,1.0,True
1114,,1,5,-2.0,False
1115,,4,5,0.0,False
1116,,2,19,1.0,True
1117,,1,14,-1.0,False
1118,,1,5,2.0,True
1119,,1,5,-2.0,False
1120,,3,12,2.0,True
1121,,1,13,1.0,True
1122,,1,22,-2.0,False
1123,,1,5,0.0,False
1124,,1,12,2.0,True
1125,,1,12,1.0,True
1126,,3,22,2.0,True
1127,,1,22,0.0,False
1128,,3,5,4.0,True
1129,,3,5,1.0,True
1130,,1,19,1.0,True
1131,,2,15,1.0,True
1132,,2,18,1.0,True
1133,,3,1,4.0,True
1134,,1,22,2.0,True
1135,,2,5,1.0,True
1136,,3,14,3.0,True
1137,,1,6,-2.0,False
1138,,1,6,1.0,True
1139,,1,7,1.0,True
1140,,1,17,-2.0,False
1141,,4,17,0.0,False
1142,,1,23,-2.0,False
1143,,3,6,0.0,False
1144,,1,17,0.0,False
1145,,1,7,0.0,False
1146,,1,17,-2.0,False
1147,,1,23,0.0,False
1148,,3,17,4.0,True
1149,,1,17,-1.0,False
1150,,3,23,3.0,True
1151,,3,6,0.0,False
1152,,1,23,-1.0,False
1153,,1,7,2.0,True
1154,,1,7,-1.0,False
1155,,2,23,1.0,True
1156,,1,7,-1.0,False
1157,,1,2,2.0,True
1158,,1,2,-1.0,False
1159,,1,2,1.0,True
1160,,1,4,0.0,False
1161,,1,3,-2.0,False
1162,,1,2,1.0,True
1163,,1,2,-1.0,False
1164,,2,1,1.0,True
1165,,3,4,1.0,True
1166,,4,4,1.0,True
1167,,3,1,3.0,True
1168,,3,1,4.0,True
1169,,1,4,1.0,True
1170,,1,2,-1.0,False
1171,,2,1,1.0,True
1172,,1,2,1.0,True
1173,,1,2,-2.0,False
1174,,1,1,2.0,True
1175,,3,2,4.0,True
1176,,4,4,0.0,False
1177,,4,1,0.0,False
1178,,2,4,1.0,True
1179,,2,3,1.0,True
1180,,1,4,1.0,True
1181,,1,4,1.0,True
1182,,1,1,1.0,True
1183,,4,3,0.0,False
1184,,2,3,1.0,True
1185,,1,1,-2.0,False
1186,,1,2,1.0,True
1187,,2,8,1.0,True
1188,,1,8,-2.0,False
1189,,1,15,1.0,True
1190,,1,8,-1.0,False
1191,,1,15,1.0,True
1192,,1,8,-2.0,False
1193,,1,15,2.0,True
1194,,1,15,2.0,True
1195,,1,8,-1.0,False
1196,,1,8,-1.0,False
1197,,1,8,-1.0,False
1198,,1,15,0.0,False
1199,,3,8,0.0,False
1200,,1,8,-1.0,False
1201,,1,15,-1.0,False
1202,,1,16,-2.0,False
1203,,1,16,-2.0,False
1204,,2,8,1.0,True
1205,,1,15,-1.0,False
1206,,1,15,-1.0,False
1207,,2,8,1.0,True
1208,,1,8,-2.0,False
1209,,2,8,1.0,True
1210,,1,8,-1.0,False
1211,,4,8,1.0,True
1212,,1,8,2.0,True
1213,,3,8,3.0,True
1214,,3,8,3.0,True
1215,,1,8,-1.0,False
1216,,4,10,0.0,False
1217,,2,10,1.0,True
1218,,3,11,2.0,True
1219,,1,11,-2.0,False
1220,,1,10,-2.0,False
1221,,1,11,-1.0,False
1222,,1,10,2.0,True
1223,,1,11,2.0,True
1224,,1,11,-1.0,False
1225,,2,11,1.0,True
1226,,1,9,-1.0,False
1227,,3,9,0.0,False
1228,,4,11,0.0,False
1229,,1,11,1.0,True
1230,,1,10,-1.0,False
1231,,1,9,-1.0,False
1232,,1,10,-2.0,False
1233,,2,10,1.0,True
1234,,4,9,0.0,False
1235,,2,11,1.0,True
1236,,2,11,1.0,True
1237,,4,11,0.0,False
1238,,1,9,1.0,True
1239,,3,11,3.0,True
1240,,3,10,0.0,False
1241,,1,10,0.0,False
1242,,1,11,-2.0,False
1243,,2,11,1.0,True
1244,,2,11,1.0,True
1245,,3,11,3.0,True
1246,,1,12,0.0,False
1247,,2,14,1.0,True
1248,,4,22,0.0,False
1249,,1,20,0.0,False
1250,,4,13,1.0,True
1251,,4,5,1.0,True
1252,,2,14,1.0,True
1253,,1,15,0.0,False
1254,,1,16,1.0,True
1255,,1,15,0.0,False
1256,,1,8,-2.0,False
1257,,1,8,2.0,True
1258,,1,16,2.0,True
1259,,1,8,1.0,True
1260,,1,22,1.0,True
1261,,1,8,-1.0,False
1262,,1,8,0.0,False
1263,,1,8,1.0,True
1264,,1,15,0.0,False
1265,,1,8,-2.0,False
1266,,1,16,2.0,True
1267,,1,8,-2.0,False
1268,,1,8,-2.0,False
1269,,1,22,-1.0,False
1270,,1,22,-2.0,False
1271,,1,8,2.0,True
1272,,1,8,-2.0,False
1273,,1,22,1.0,True
1274,,1,16,0.0,False
1275,,1,8,0.0,False
1276,,1,15,2.0,True
1277,,1,15,2.0,True
1278,,1,8,1.0,True
1279,,1,15,-1.0,False
1280,,1,22,2.0,True
1281,,1,8,1.0,True
1282,,1,8,2.0,True
1283,,1,8,-2.0,False
1284,,1,8,-1.0,False
1285,,1,8,1.0,True
1286,,1,15,0.0,False
1287,,1,8,1.0,True
1288,,1,15,0.0,False
1289,,1,8,1.0,True
1290,,1,8,0.0,False
1291,,1,16,2.0,True
1292,,1,15,2.0,True
1293,,1,8,1.0,True
1294,,1,15,2.0,True
1295,,1,8,2.0,True
1296,,1,16,2.0,True
1297,,1,8,0.0,False
1298,,1,8,1.0,True
1299,,1,10,2.0,True
1300,,1,11,-2.0,False
1301,,1,10,2.0,True
1302,,1,10,-1.0,False
1303,,1,10,-2.0,False
1304,,1,11,-2.0,False
1305,,1,9,1.0,True
1306,,1,11,0.0,False
1307,,1,9,0.0,False
1308,,1,9,-2.0,False
1309,,1,10,-2.0,False
1310,,1,9,1.0,True
1311,,1,11,-1.0,False
1312,,1,11,0.0,False
1313,,1,10,-1.0,False
1314,,1,11,1.0,True
1315,,1,11,2.0,True
1316,,1,10,0.0,False
1317,,1,10,-2.0,False
1318,,1,11,2.0,True
1319,,1,10,-2.0,False
1320,,1,10,-1.0,False
1321,,1,9,1.0,True
1322,,1,11,1.0,True
1323,,1,11,2.0,True
1324,,1,10,1.0,True
1325,,1,9,-1.0,False
1326,,1,9,-1.0,False
1327,,1,11,-1.0,False
1328,,1,11,2.0,True
1329,,1,10,2.0,True
1330,,1,10,-2.0,False
1331,,1,10,2.0,True
1332,,1,10,0.0,False
1333,,1,11,0.0,False
1334,,1,11,1.0,True
1335,,1,11,1.0,True
1336,,1,10,-1.0,False
1337,,1,9,-2.0,False
1338,,1,11,1.0,True
1339,,1,10,0.0,False
1340,,1,10,-1.0,False
1341,,1,11,1.0,True
1342,,1,11,-2.0,False
1343,,1,10,2.0,True
1344,,1,10,-1.0,False
1345,,1,10,-2.0,False
1346,,1,11,-2.0,False
1347,,1,9,0.0,False
1348,,1,11,-2.0,False
1349,,1,10,-2.0,False
1350,,1,9,1.0,True
1351,,1,11,0.0,False
1352,,1,10,-1.0,False
1353,,1,11,1.0,True
1354,,1,11,-2.0,False
1355,,1,11,-1.0,False
1356,,1,11,2.0,True
1357,,1,11,-1.0,False
1358,,1,9,1.0,True
1359,,1,11,1.0,True
1360,,1,10,0.0,False
1361,,1,9,0.0,False
1362,,1,11,1.0,True
1363,,1,11,-2.0,False
1364,,1,9,0.0,False
1365,,1,9,2.0,True
1366,,1,11,0.0,False
1367,,1,10,-1.0,False
1368,,1,9,0.0,False
1369,,1,9,1.0,True
1370,,1,11,1.0,True
1371,,1,9,1.0,True
1372,,1,11,0.0,False
1373,,1,11,0.0,False
1374,,1,10,-2.0,False
1375,,1,11,-2.0,False
1376,,1,11,-2.0,False
1377,,1,11,-2.0,False
1378,,1,10,0.0,False
1379,,1,10,-2.0,False
1380,,1,10,2.0,True
1381,,1,11,2.0,True
1382,,1,9,2.0,True
1383,,1,9,0.0,False
1384,,1,11,-2.0,False
1385,,1,10,-2.0,False
1386,,1,10,-2.0,False
1387,,1,11,-2.0,False
1388,,1,10,1.0,True
1389,,1,10,0.0,False
1390,,1,5,1.0,True
1391,,1,4,1.0,True
1392,,1,3,1.0,True
1393,,1,1,-2.0,False
1394,,1,2,-1.0,False
1395,,1,1,2.0,True
1396,,1,3,-2.0,False
1397,,1,2,-2.0,False
1398,,1,2,-1.0,False
1399,,1,1,2.0,True
1400,,1,4,0.0,False
1401,,1,4,2.0,True
1402,,1,4,2.0,True
1403,,1,1,-1.0,False
1404,,1,4,1.0,True
1405,,1,2,2.0,True
1406,,1,3,2.0,True
1407,,1,2,-2.0,False
1408,,1,4,2.0,True
1409,,1,2,2.0,True
1410,,1,2,0.0,False
1411,,1,2,0.0,False
1412,,1,4,2.0,True
1413,,1,2,0.0,False
1414,,1,2,-2.0,False
1415,,3,11,1.0,True
1416,,3,10,1.0,True
1417,,3,10,4.0,True
1418,,3,10,1.0,True
1419,,3,9,4.0,True
1420,,3,10,0.0,False
1421,,3,11,1.0,True
1422,,3,10,0.0,False
1423,,3,10,2.0,True
1424,,3,11,3.0,True
1425,,3,10,0.0,False
1426,,3,11,0.0,False
1427,,3,9,3.0,True
1428,,3,11,3.0,True
1429,,3,9,3.0,True
1430,,3,9,0.0,False
1431,,3,11,2.0,True
1432,,3,10,4.0,True
1433,,3,9,0.0,False
1434,,3,11,4.0,True
1435,,3,10,2.0,True
1436,,3,10,0.0,False
1437,,3,11,3.0,True
1438,,3,11,2.0,True
1439,,3,11,1.0,True
1440,,3,10,2.0,True
1441,,3,10,1.0,True
1442,,3,11,0.0,False
1443,,3,11,1.0,True
1444,,3,11,4.0,True
1445,,3,11,1.0,True
1446,,3,10,1.0,True
1447,,3,10,0.0,False
1448,,3,11,0.0,False
1449,,3,9,3.0,True
1450,,3,11,4.0,True
1451,,3,9,3.0,True
1452,,3,11,0.0,False
1453,,3,11,0.0,False
1454,,3,10,2.0,True
1455,,3,11,2.0,True
1456,,3,11,0.0,False
1457,,3,10,1.0,True
1458,,3,11,4.0,True
1459,,3,9,1.0,True
1460,,3,11,1.0,True
1461,,3,11,2.0,True
1462,,3,11,1.0,True
1463,,3,11,0.0,False
1464,,3,11,1.0,True
1465,,3,11,2.0,True
1466,,3,10,1.0,True
1467,,3,11,0.0,False
1468,,3,10,1.0,True
1469,,3,10,1.0,True
1470,,3,11,4.0,True
1471,,3,11,3.0,True
1472,,3,9,2.0,True
1473,,3,10,0.0,False
1474,,3,10,1.0,True
1475,,3,10,4.0,True
1476,,3,11,0.0,False
1477,,3,10,0.0,False
1478,,3,10,4.0,True
1479,,3,11,1.0,True
1480,,3,11,4.0,True
1481,,3,11,0.0,False
1482,,3,11,4.0,True
1483,,3,10,0.0,False
1484,,3,9,3.0,True
1485,,3,11,1.0,True
1486,,3,11,2.0,True
1487,,3,11,0.0,False
1488,,3,11,4.0,True
1489,,3,11,0.0,False
1490,,3,11,4.0,True
1491,,3,11,0.0,False
1492,,3,11,0.0,False
1493,,3,11,1.0,True
1494,,3,11,0.0,False
1495,,3,11,3.0,True
1496,,3,11,3.0,True
1497,,3,11,4.0,True
1498,,3,11,4.0,True
1499,,3,10,0.0,False
1500,,3,10,0.0,False
1501,,3,11,2.0,True
1502,,3,10,3.0,True
1503,,3,10,3.0,True
1504,,3,10,1.0,True
1505,,3,10,1.0,True
1506,,3,9,3.0,True
1507,,3,10,0.0,False
1508,,3,10,0.0,False
1509,,3,10,0.0,False
1510,,3,11,4.0,True
1511,,3,1,0.0,False
1512,,3,3,4.0,True
1513,,3,3,0.0,False
1514,,3,4,2.0,True
1515,,3,3,0.0,False
1516,,3,1,4.0,True
1517,,3,1,0.0,False
1518,,3,5,0.0,False
1519,,3,3,4.0,True
1520,,3,2,0.0,False
1521,,3,2,1.0,True
1522,,3,1,4.0,True
1523,,3,4,1.0,True
1524,,3,4,4.0,True
1525,,3,5,0.0,False
1526,,3,3,2.0,True
1527,,3,2,0.0,False
1528,,3,1,4.0,True
1529,,3,3,3.0,True
1530,,3,2,4.0,True
1531,,3,21,3.0,True
1532,,3,21,1.0,True
1533,,3,3,1.0,True
1534,,3,3,4.0,True
1535,,3,2,4.0,True
1536,,3,21,1.0,True
1537,,3,3,0.0,False
1538,,3,2,3.0,True
1539,,3,4,1.0,True
1540,,3,2,1.0,True
1541,,3,21,2.0,True
1542,,3,2,1.0,True
1543,,3,2,1.0,True
1544,,3,2,2.0,True
1545,,3,4,0.0,False
1546,,3,4,0.0,False
1547,,3,2,3.0,True
1548,,3,2,0.0,False
1549,,3,1,1.0,True
1550,,3,2,1.0,True
1551,,3,4,3.0,True
1552,,3,3,0.0,False
1553,,3,2,2.0,True
1554,,3,5,3.0,True
1555,,3,4,0.0,False
1556,,3,4,2.0,True
1557,,3,5,3.0,True
1558,,3,5,3.0,True
1559,,3,1,0.0,False
1560,,3,4,0.0,False
1561,,3,4,0.0,False
1562,,3,4,1.0,True
1563,,3,4,0.0,False
1564,,3,5,3.0,True
1565,,3,5,2.0,True
1566,,3,3,0.0,False
1567,,3,2,4.0,True
1568,,3,1,4.0,True
1569,,3,1,2.0,True
1570,,3,4,2.0,True
1571,,3,4,0.0,False
1572,,3,2,2.0,True
1573,,3,3,1.0,True
1574,,3,3,4.0,True
1575,,3,3,0.0,False
1576,,3,2,2.0,True
1577,,3,4,1.0,True
1578,,3,3,1.0,True
1579,,3,4,2.0,True
1580,,3,1,0.0,False
1581,,3,1,1.0,True
1582,,3,1,0.0,False
1583,,3,4,2.0,True
1584,,3,1,0.0,False
1585,,3,2,4.0,True
1586,,3,1,0.0,False
1587,,3,2,2.0,True
1588,,2,8,1.0,True
1589,,2,16,1.0,True
1590,,2,15,1.0,True
1591,,2,16,1.0,True
1592,,2,8,1.0,True
1593,,2,15,1.0,True
1594,,2,15,1.0,True
1595,,2,8,1.0,True
1596,,2,16,1.0,True
1597,,2,8,1.0,True
1598,,2,11,1.0,True
1599,,2,10,1.0,True
1600,,2,10,1.0,True
1601,,2,11,1.0,True
1602,,2,10,1.0,True
1603,,2,11,1.0,True
1604,,2,9,1.0,True
1605,,2,9,1.0,True
1606,,2,10,1.0,True
1607,,2,9,1.0,True
1608,,2,9,1.0,True
1609,,2,10,1.0,True
1610,,2,11,1.0,True
1611,,2,11,1.0,True
1612,,2,9,1.0,True
1613,,2,10,1.0,True
1614,,2,9,1.0,True
1615,,2,10,1.0,True
1616,,2,11,1.0,True
1617,,2,10,1.0,True
1618,,2,10,1.0,True
1619,,2,11,1.0,True
1620,,2,9,1.0,True
1621,,2,11,1.0,True
1622,,2,11,1.0,True
1623,,2,10,1.0,True
1624,,2,11,1.0,True
1625,,2,11,1.0,True
1626,,2,11,1.0,True
1627,,2,10,1.0,True
1628,,2,9,1.0,True
1629,,2,1,1.0,True
1630,,2,3,1.0,True
1631,,2,2,1.0,True
1632,,2,3,1.0,True
1633,,2,4,1.0,True
1634,,2,4,1.0,True
1635,,2,2,1.0,True
1636,,2,2,1.0,True
1637,,2,2,1.0,True
1638,,2,3,1.0,True
1639,,2,4,1.0,True
1640,,2,3,1.0,True
1641,,2,1,1.0,True
1642,,2,3,1.0,True
1643,,2,5,1.0,True
1644,,2,3,1.0,True
1645,,2,5,1.0,True
1646,,2,4,1.0,True
1647,,2,3,1.0,True
1648,,2,2,1.0,True
1649,,2,2,1.0,True
1650,,2,17,1.0,True
1651,,2,6,1.0,True
1652,,2,17,1.0,True
1653,,2,23,1.0,True
1654,,2,23,1.0,True
1655,,2,6,1.0,True
1656,,2,6,1.0,True
1657,,2,23,1.0,True
1658,,2,23,1.0,True
1659,,2,23,1.0,True
1660,,2,19,1.0,True
1661,,2,16,1.0,True
1662,,2,8,1.0,True
1663,,2,16,1.0,True
1664,,2,16,1.0,True
1665,,2,10,1.0,True
1666,,2,11,1.0,True
1667,,2,9,1.0,True
1668,,2,10,1.0,True
1669,,2,11,1.0,True
1670,,2,3,1.0,True
1671,,2,2,1.0,True
1672,,2,2,1.0,True
1673,,2,7,1.0,True
1674,,2,6,1.0,True
1675,,2,15,1.0,True
1676,,2,15,1.0,True
1677,,2,15,1.0,True
1678,,2,8,1.0,True
1679,,2,8,1.0,True
1680,,2,16,1.0,True
1681,,2,8,1.0,True
1682,,2,11,1.0,True
1683,,2,10,1.0,True
1684,,2,11,1.0,True
1685,,2,11,1.0,True
1686,,2,11,1.0,True
1687,,2,10,1.0,True
1688,,2,11,1.0,True
1689,,2,11,1.0,True
1690,,2,11,1.0,True
1691,,2,1,1.0,True
1692,,2,3,1.0,True
1693,,2,3,1.0,True
1694,,2,3,1.0,True
1695,,2,7,1.0,True
1696,,2,17,1.0,True
1697,,2,15,1.0,True
1698,,2,8,1.0,True
1699,,2,8,1.0,True
1700,,2,8,1.0,True
1701,,2,16,1.0,True
1702,,2,8,1.0,True
1703,,2,10,1.0,True
1704,,2,11,1.0,True
1705,,2,11,1.0,True
1706,,2,4,1.0,True
1707,,2,4,1.0,True
1708,,2,3,1.0,True
1709,,2,3,1.0,True
1710,,2,1,1.0,True
1711,,2,3,1.0,True
1712,,2,4,1.0,True
1713,,2,4,1.0,True
1714,,2,3,1.0,True
1715,,2,4,1.0,True
1716,,2,3,1.0,True
1717,,2,6,1.0,True
1718,,2,7,1.0,True
1719,,2,23,1.0,True
1720,,2,8,1.0,True
1721,,2,8,1.0,True
1722,,2,15,1.0,True
1723,,2,15,1.0,True
1724,,2,16,1.0,True
1725,,2,8,1.0,True
1726,,2,11,1.0,True
1727,,2,11,1.0,True
1728,,2,11,1.0,True
1729,,2,11,1.0,True
1730,,2,10,1.0,True
1731,,2,11,1.0,True
1732,,2,11,1.0,True
1733,,2,3,1.0,True
1734,,2,2,1.0,True
1735,,2,3,1.0,True
1736,,2,4,1.0,True
1737,,2,3,1.0,True
1738,,2,4,1.0,True
1739,,2,17,1.0,True
1740,,2,6,1.0,True
1741,,2,23,1.0,True
1742,,4,22,1.0,True
1743,,4,22,1.0,True
1744,,4,8,0.0,False
1745,,4,16,1.0,True
1746,,4,11,0.0,False
1747,,4,10,0.0,False
1748,,4,10,1.0,True
1749,,4,2,0.0,False
1750,,4,2,0.0,False
1751,,4,2,0.0,False
1752,,4,1,1.0,True
1753,,4,3,1.0,True
1754,,4,4,1.0,True
1755,,4,1,1.0,True
1756,,4,1,1.0,True
1757,,4,23,1.0,True
1758,,4,23,1.0,True
1759,,4,23,1.0,True
1760,,4,17,0.0,False
1761,,4,13,1.0,True
1762,,4,16,1.0,True
1763,,4,8,1.0,True
1764,,4,10,1.0,True
1765,,4,9,1.0,True
1766,,4,10,0.0,False
1767,,4,4,0.0,False
1768,,4,3,1.0,True
1769,,4,8,1.0,True
1770,,4,16,1.0,True
1771,,4,2,0.0,False
1772,,4,4,0.0,False
1773,,4,2,0.0,False
1774,,4,8,0.0,False
1775,,4,22,1.0,True
1776,,4,22,1.0,True
1777,,4,13,1.0,True
1778,,4,11,0.0,False
1779,,4,10,0.0,False
1780,,4,11,0.0,False
1781,,4,17,0.0,False
1782,,3,14,3.0,True
1783,,3,14,3.0,True
1784,,3,16,0.0,False
1785,,3,15,3.0,True
1786,,3,8,0.0,False
1787,,3,8,3.0,True
1788,,3,8,2.0,True
1789,,3,8,2.0,True
1790,,3,8,1.0,True
1791,,3,15,3.0,True
1792,,3,16,1.0,True
1793,,3,8,0.0,False
1794,,3,15,3.0,True
1795,,3,15,3.0,True
1796,,3,8,3.0,True
1797,,1,2,0.0,False
1798,,1,2,2.0,True
1799,,1,4,1.0,True
1800,,1,3,-2.0,False
1801,,1,2,-1.0,False
1802,,1,4,-2.0,False
1803,,1,4,1.0,True
1804,,1,5,1.0,True
1805,,1,3,0.0,False
1806,,1,2,2.0,True
1807,,1,2,1.0,True
1808,,1,4,1.0,True
1809,,1,3,2.0,True
1810,,1,2,-1.0,False
1811,,1,2,1.0,True
1812,,1,1,-1.0,False
1813,,1,4,-1.0,False
1814,,1,4,-1.0,False
1815,,1,2,0.0,False
1816,,1,4,-1.0,False
1817,,1,2,-2.0,False
1818,,1,1,0.0,False
1819,,1,1,-2.0,False
1820,,1,4,-1.0,False
1821,,1,1,2.0,True
1822,,1,1,1.0,True
1823,,1,3,2.0,True
1824,,1,3,-2.0,False
1825,,1,1,-1.0,False
1826,,1,1,0.0,False
1827,,1,1,1.0,True
1828,,1,5,1.0,True
1829,,1,5,0.0,False
1830,,1,3,0.0,False
1831,,1,2,-2.0,False
1832,,1,1,1.0,True
1833,,1,1,-1.0,False
1834,,1,5,-1.0,False
1835,,1,3,-2.0,False
1836,,1,3,1.0,True
1837,,1,3,2.0,True
1838,,1,2,-2.0,False
1839,,1,1,-2.0,False
1840,,1,1,1.0,True
1841,,1,4,-2.0,False
1842,,1,4,0.0,False
1843,,1,4,2.0,True
1844,,1,5,-2.0,False
1845,,1,1,-2.0,False
1846,,1,4,0.0,False
1847,,1,5,2.0,True
1848,,1,5,-1.0,False
1849,,1,3,2.0,True
1850,,1,2,-2.0,False
1851,,1,4,-1.0,False
1852,,1,2,-2.0,False
1853,,1,4,0.0,False
1854,,1,3,-2.0,False
1855,,1,2,0.0,False
1856,,1,1,-1.0,False
1857,,1,1,0.0,False
1858,,1,4,0.0,False
1859,,1,4,0.0,False
1860,,1,3,-2.0,False
1861,,1,2,-2.0,False
1862,,1,2,-2.0,False
1863,,1,2,-2.0,False
1864,,1,1,-1.0,False
1865,,1,4,-2.0,False
1866,,1,5,-2.0,False
1867,,1,2,-1.0,False
1868,,1,2,2.0,True
1869,,1,1,2.0,True
1870,,1,3,-2.0,False
1871,,1,1,0.0,False
1872,,1,2,2.0,True
1873,,1,2,-1.0,False
1874,,1,1,-1.0,False
1875,,1,4,-2.0,False
1876,,1,3,1.0,True
1877,,1,2,1.0,True
1878,,1,2,-1.0,False
1879,,1,3,0.0,False
1880,,1,1,1.0,True
1881,,1,2,0.0,False
1882,,1,2,1.0,True
1883,,1,4,1.0,True
1884,,1,4,2.0,True
1885,,1,2,1.0,True
1886,,1,4,0.0,False
1887,,1,4,-2.0,False
1888,,1,3,0.0,False
1889,,1,2,1.0,True
1890,,1,3,2.0,True
1891,,1,2,1.0,True
1892,,1,1,2.0,True
1893,,1,1,-2.0,False
1894,,1,4,-1.0,False
1895,,1,4,-1.0,False
1896,,1,5,1.0,True
1897,,1,1,0.0,False
1898,,1,2,-1.0,False
1899,,1,1,-1.0,False
1900,,1,4,2.0,True
1901,,1,4,2.0,True
1902,,1,1,-2.0,False
1903,,1,1,-1.0,False
1904,,1,1,2.0,True
1905,,1,1,-1.0,False
1906,,1,1,2.0,True
1907,,1,3,1.0,True
1908,,1,3,0.0,False
1909,,1,1,1.0,True
1910,,1,3,2.0,True
1911,,1,2,-2.0,False
1912,,1,4,2.0,True
1913,,1,3,2.0,True
1914,,1,4,0.0,False
1915,,1,3,-1.0,False
1916,,1,1,0.0,False
1917,,1,4,0.0,False
1918,,1,4,2.0,True
1919,,1,2,-1.0,False
1920,,1,1,-2.0,False
1921,,1,4,0.0,False
1922,,1,2,1.0,True
1923,,1,2,0.0,False
1924,,1,1,1.0,True
1925,,1,1,1.0,True
1926,,1,2,0.0,False
1927,,1,4,0.0,False
1928,,1,4,-1.0,False
1929,,1,1,-1.0,False
1930,,1,1,-1.0,False
1931,,1,4,2.0,True
1932,,1,3,-1.0,False
1933,,1,4,0.0,False
1934,,1,3,2.0,True
1935,,1,4,0.0,False
1936,,1,4,0.0,False
1937,,1,2,1.0,True
1938,,1,1,0.0,False
1939,,1,4,1.0,True
1940,,1,3,-1.0,False
1941,,1,1,0.0,False
1942,,1,2,-2.0,False
1943,,1,2,1.0,True
1944,,1,6,0.0,False
1945,,1,6,0.0,False
1946,,1,17,0.0,False
1947,,1,23,-2.0,False
1948,,1,17,1.0,True
1949,,1,15,2.0,True
1950,,1,15,2.0,True
1951,,1,8,-1.0,False
1952,,1,15,2.0,True
1953,,1,15,2.0,True
1954,,1,8,0.0,False
1955,,1,16,2.0,True
1956,,1,15,-2.0,False
1957,,1,8,-2.0,False
1958,,1,8,1.0,True
1959,,1,8,-2.0,False
1960,,1,15,-1.0,False
1961,,1,8,2.0,True
1962,,1,10,2.0,True
1963,,1,11,-2.0,False
1964,,1,9,1.0,True
1965,,1,11,0.0,False
1966,,1,11,2.0,True
1967,,1,11,0.0,False
1968,,1,11,1.0,True
1969,,1,11,-2.0,False
1970,,1,11,-1.0,False
1971,,1,11,2.0,True
1972,,1,11,0.0,False
1973,,1,11,2.0,True
1974,,1,10,-2.0,False
1975,,1,10,-1.0,False
1976,,1,11,-2.0,False
1977,,1,10,-1.0,False
1978,,1,11,1.0,True
1979,,1,11,1.0,True
1980,,1,11,-1.0,False
1981,,1,11,1.0,True
1982,,1,11,1.0,True
1983,,1,10,0.0,False
1984,,1,11,-2.0,False
1985,,1,9,1.0,True
1986,,1,11,1.0,True
1987,,1,11,-1.0,False
1988,,1,9,0.0,False
1989,,1,11,-1.0,False
1990,,1,10,1.0,True
1991,,1,11,0.0,False
1992,,1,9,-2.0,False
1993,,1,11,1.0,True
1994,,1,10,0.0,False
1995,,1,10,1.0,True
1996,,1,11,2.0,True
1997,,1,11,-2.0,False
1998,,1,10,-2.0,False
1999,,1,11,0.0,False
2000,,1,11,-1.0,False
2001,,1,10,2.0,True
2002,,1,10,1.0,True
2003,,1,11,0.0,False
2004,,1,11,2.0,True
2005,,1,10,2.0,True
2006,,1,10,1.0,True
2007,,1,10,-1.0,False
2008,,1,9,-1.0,False
2009,,1,11,-2.0,False
2010,,1,11,-1.0,False
2011,,1,10,0.0,False
2012,,1,10,2.0,True
2013,,1,9,1.0,True
2014,,1,9,-2.0,False
2015,,1,11,-1.0,False
2016,,1,10,0.0,False
2017,,1,10,-1.0,False
2018,,1,10,-2.0,False
2019,,1,11,-2.0,False
2020,,1,11,-1.0,False
